Time	Depth
2017-03-31	0.7190468005879076
2017-04-01	0.8252137819186846
2017-04-02	0.9037683242632054
2017-04-03	0.9344841823476371
2017-04-04	0.9200551447120707
2017-04-05	0.8712467543617584
2017-04-06	0.7999883488303905
2017-04-07	0.722678642718371
2017-04-08	0.6564427746063162
2017-04-09	0.6076261898882274
2017-04-10	0.5719724854857079
2017-04-11	0.549578234929008
2017-04-12	0.5515099776216669
2017-04-13	0.5865721542687748
2017-04-14	0.6479188307634254
2017-04-15	0.7177067116934085
2017-04-16	0.7799778356903903
2017-04-17	0.8255535456808198
2017-04-18	0.8504633534967059
2017-04-19	0.8547755816162396
2017-04-20	0.8398047149616631
2017-04-21	0.8041520573863389
2017-04-22	0.7461861027629656
2017-04-23	0.6709527311500412
2017-04-24	0.5895839534775765
2017-04-25	0.5126671678479884
2017-04-26	0.45232971129632693
2017-04-27	0.43101271083551734
2017-04-28	0.4747876992347927
2017-04-29	0.5869630680587964
2017-04-30	0.7318043576887094
2017-05-01	0.8532316182672184
2017-05-02	0.911586110901016
2017-05-03	0.9015940269341762
2017-05-04	0.8417299186956737
2017-05-05	0.7567702241904376
2017-05-06	0.6701018733675582
2017-05-07	0.5995516793237138
2017-05-08	0.5504419439517475
2017-05-09	0.5157718241691933
2017-05-10	0.48944001859526504
2017-05-11	0.4772193234971597
2017-05-12	0.49060795714453387
2017-05-13	0.5333195714516358
2017-05-14	0.598163855851338
2017-05-15	0.6728519600361137
2017-05-16	0.7432360083715673
2017-05-17	0.7947291057169276
2017-05-18	0.8172760349361547
2017-05-19	0.8081561381478264
2017-05-20	0.7679427075450789
2017-05-21	0.6988377849645265
2017-05-22	0.6104070428212419
2017-05-23	0.5203733219003648
2017-05-24	0.4445215715087067
2017-05-25	0.39212679588619015
2017-05-26	0.37634659764638934
2017-05-27	0.41875689300998337
2017-05-28	0.529208337890778
2017-05-29	0.6814548323903173
2017-05-30	0.8197801512945253
2017-05-31	0.8952078576973448
2017-06-01	0.8941662714975638
2017-06-02	0.8356957637868624
2017-06-03	0.7503281340514892
2017-06-04	0.6640947751489518
2017-06-05	0.5928512315265921
2017-06-06	0.540658082144313
2017-06-07	0.5024423516199075
2017-06-08	0.47327128001752733
2017-06-09	0.45619393654853885
2017-06-10	0.4591591430830941
2017-06-11	0.48649686732550085
2017-06-12	0.5367627423426679
2017-06-13	0.6050698020277482
2017-06-14	0.6808880609224031
2017-06-15	0.7456009237321498
2017-06-16	0.7799752196565232
2017-06-17	0.7752565086959354
2017-06-18	0.7338436724666817
2017-06-19	0.6630748174147397
2017-06-20	0.5749898588180002
2017-06-21	0.48805648021371056
2017-06-22	0.419620049436615
2017-06-23	0.3780032241893742
2017-06-24	0.36965375827368474
2017-06-25	0.4093463256291394
2017-06-26	0.5086294047767186
2017-06-27	0.6504204979836996
2017-06-28	0.7859722651582627
2017-06-29	0.8654211398996585
2017-06-30	0.8703408890704181
2017-07-01	0.817189531388396
2017-07-02	0.7368825588475342
2017-07-03	0.6551478160732802
2017-07-04	0.5854163507889669
2017-07-05	0.53026067508668
2017-07-06	0.4867997542960874
2017-07-07	0.4538827567745899
2017-07-08	0.43557908394254796
2017-07-09	0.43714539692247056
2017-07-10	0.45972680314747744
2017-07-11	0.5017676563840091
2017-07-12	0.5621252729650323
2017-07-13	0.6348644061047581
2017-07-14	0.701731958024099
2017-07-15	0.738276867912614
2017-07-16	0.7310552833592323
2017-07-17	0.684935050972189
2017-07-18	0.6140745902843213
2017-07-19	0.5329932845986387
2017-07-20	0.4565096398649568
2017-07-21	0.3983916909234153
2017-07-22	0.3661578882501193
2017-07-23	0.3642770211021595
2017-07-24	0.4033308577401029
2017-07-25	0.493753839399396
2017-07-26	0.6232033400424913
2017-07-27	0.7489872291357332
2017-07-28	0.82360955250911
2017-07-29	0.8278076259973153
2017-07-30	0.7768768635954262
2017-07-31	0.7009535951612108
2017-08-01	0.6245113949995005
2017-08-02	0.5592238883793148
2017-08-03	0.5063895357344614
2017-08-04	0.4631387504407209
2017-08-05	0.42946366357573423
2017-08-06	0.41083339204662195
2017-08-07	0.41341249666790747
2017-08-08	0.43848520281857783
2017-08-09	0.48388274132657855
2017-08-10	0.5475615658608227
2017-08-11	0.6228529043411435
2017-08-12	0.6900934024811409
2017-08-13	0.7219421868944492
2017-08-14	0.7034819298446984
2017-08-15	0.644254056895325
2017-08-16	0.5677674263017708
2017-08-17	0.4939383623014883
2017-08-18	0.4341034146414145
2017-08-19	0.3947154347995465
2017-08-20	0.37845662374468586
2017-08-21	0.38666426715463836
2017-08-22	0.42617207457741946
2017-08-23	0.506182551144077
2017-08-24	0.6190939637960493
2017-08-25	0.7298003999357582
2017-08-26	0.7956549567194531
2017-08-27	0.798405741446346
2017-08-28	0.7523705451968004
2017-08-29	0.6852773250440779
2017-08-30	0.6181844389333978
2017-08-31	0.5604789546029686
2017-09-01	0.5135815542772137
2017-09-02	0.4756043265800487
2017-09-03	0.44660078666224856
2017-09-04	0.43174906480779185
2017-09-05	0.43804431458210724
2017-09-06	0.4684356956245921
2017-09-07	0.5212545509557621
2017-09-08	0.5925947041941058
2017-09-09	0.6727304390844526
2017-09-10	0.7397330795407834
2017-09-11	0.7655368742639732
2017-09-12	0.7365343691023987
2017-09-13	0.6670175564481408
2017-09-14	0.5878952122048249
2017-09-15	0.5237852062843988
2017-09-16	0.48355242544074534
2017-09-17	0.46653764141797693
2017-09-18	0.4689906191337257
2017-09-19	0.48705222297924455
2017-09-20	0.5223336840982448
2017-09-21	0.5827265055212392
2017-09-22	0.6680793642257685
2017-09-23	0.7558772073573529
2017-09-24	0.8119798593525934
2017-09-25	0.8187530450355224
2017-09-26	0.7864897963419473
2017-09-27	0.737449667257985
2017-09-28	0.6869736326930982
2017-09-29	0.640886775438272
2017-09-30	0.6014706343603282
2017-10-01	0.5702863173930239
2017-10-02	0.5493032229260907
2017-10-03	0.5427330531647295
2017-10-04	0.5555383959250937
2017-10-05	0.589238769586292
2017-10-06	0.641638718792981
2017-10-07	0.7093176310351849
2017-10-08	0.7843650086063751
2017-10-09	0.8476102619985829
2017-10-10	0.8732493988345835
2017-10-11	0.8482957108725814
2017-10-12	0.7866103786478061
2017-10-13	0.7187242126980344
2017-10-14	0.6681946184684019
2017-10-15	0.6409324596275284
2017-10-16	0.6330619099027881
2017-10-17	0.6397066018530813
2017-10-18	0.6560206421497249
2017-10-19	0.6796075494844935
2017-10-20	0.7151577101477609
2017-10-21	0.7680949012200902
2017-10-22	0.8296064814178765
2017-10-23	0.8763721955001468
2017-10-24	0.8910127075370923
2017-10-25	0.8771096774528835
2017-10-26	0.8501506282952108
2017-10-27	0.8206695238386493
2017-10-28	0.7913169928145436
2017-10-29	0.7637498791882622
2017-10-30	0.741258508034237
2017-10-31	0.7273139923980635
2017-11-01	0.7256592098267287
2017-11-02	0.7393447273560068
2017-11-03	0.7675773510357637
2017-11-04	0.8069747337203206
2017-11-05	0.8567943820428143
2017-11-06	0.9167235489473277
2017-11-07	0.9761991095629934
2017-11-08	1.0127600961824235
2017-11-09	1.009124329663754
2017-11-10	0.9708447088948641
2017-11-11	0.9214148904491979
2017-11-12	0.8805617892916088
2017-11-13	0.8526237598696186
2017-11-14	0.8345857688055276
2017-11-15	0.8259116248447371
2017-11-16	0.8267087892260644
2017-11-17	0.8344505534997936
2017-11-18	0.8491883656798292
2017-11-19	0.8760984793497651
2017-11-20	0.9154168092136178
2017-11-21	0.9543427610544349
2017-11-22	0.9769800217969465
2017-11-23	0.9799215678820921
2017-11-24	0.9717433937768536
2017-11-25	0.9603922394960429
2017-11-26	0.9479100067163683
2017-11-27	0.9347963127955108
2017-11-28	0.9224367802836588
2017-11-29	0.9121834295840395
2017-11-30	0.9066056856359697
2017-12-01	0.9095807609032374
2017-12-02	0.9218762593844994
2017-12-03	0.9408132363295169
2017-12-04	0.9680311271903792
2017-12-05	1.0110898935080335
2017-12-06	1.0696775998157424
2017-12-07	1.1244193277416283
2017-12-08	1.14920795148304
2017-12-09	1.1355014077578125
2017-12-10	1.0980614055873754
2017-12-11	1.0565784362332393
2017-12-12	1.0190787494636302
2017-12-13	0.985323721130902
2017-12-14	0.9575158072293943
2017-12-15	0.9399037215919084
2017-12-16	0.9322084590788028
2017-12-17	0.9317961669195358
2017-12-18	0.940813804559138
2017-12-19	0.9632860411031816
2017-12-20	0.9950920167994786
2017-12-21	1.0241175028247715
2017-12-22	1.041660754935687
2017-12-23	1.048225022688616
2017-12-24	1.0480826263674712
2017-12-25	1.0442750305296506
2017-12-26	1.0391215981340145
2017-12-27	1.033540441652446
2017-12-28	1.0254098729715704
2017-12-29	1.01342096748701
2017-12-30	1.0013331062034947
2017-12-31	0.9936000475860532
2018-01-01	0.990423828777907
2018-01-02	0.9944529511277309
2018-01-03	1.0178403571098715
2018-01-04	1.0702388180750693
2018-01-05	1.1385875200476723
2018-01-06	1.1899489714492941
2018-01-07	1.199851291635508
2018-01-08	1.172108436501563
2018-01-09	1.1280146965678162
2018-01-10	1.083541799344243
2018-01-11	1.0426555700269877
2018-01-12	1.0062540338184194
2018-01-13	0.977314627825127
2018-01-14	0.9570064689120058
2018-01-15	0.943511749765097
2018-01-16	0.9374587768644462
2018-01-17	0.9433908592211784
2018-01-18	0.9629478278377999
2018-01-19	0.990336423957136
2018-01-20	1.0168115744812023
2018-01-21	1.036405118977282
2018-01-22	1.0464765366806206
2018-01-23	1.0475979977033272
2018-01-24	1.0444044591269706
2018-01-25	1.0413491176348726
2018-01-26	1.0360729807389608
2018-01-27	1.0221535681821743
2018-01-28	0.9988490124309424
2018-01-29	0.9717801185953018
2018-01-30	0.944948529818308
2018-01-31	0.9222216891302732
2018-02-01	0.9175827909187104
2018-02-02	0.9498163474653281
2018-02-03	1.0181912740966461
2018-02-04	1.0918926206340178
2018-02-05	1.133597111362648
2018-02-06	1.1307988681553742
2018-02-07	1.0987913932136413
2018-02-08	1.0584799422804665
2018-02-09	1.0197166488588132
2018-02-10	0.9835665941461087
2018-02-11	0.9503022359850155
2018-02-12	0.9208255253659821
2018-02-13	0.8950234714355741
2018-02-14	0.8732232874108061
2018-02-15	0.8581873408435086
2018-02-16	0.8537186605361053
2018-02-17	0.8622439340636666
2018-02-18	0.883885317036917
2018-02-19	0.9148689581330838
2018-02-20	0.9461154308605051
2018-02-21	0.9678496424043828
2018-02-22	0.9778202261731054
2018-02-23	0.9805990023170617
2018-02-24	0.9768059260343324
2018-02-25	0.9593092921248456
2018-02-26	0.9237030569317917
2018-02-27	0.8757742918561834
2018-02-28	0.8244193512529527
2018-03-01	0.7761080414627031
2018-03-02	0.7434553066601264
2018-03-03	0.748740972563012
2018-03-04	0.8042166527433676
2018-03-05	0.8908505927620912
2018-03-06	0.9682659549160955
2018-03-07	1.0075129325324572
2018-03-08	1.00834767802904
2018-03-09	0.9870899258635909
2018-03-10	0.9573869055877202
2018-03-11	0.9244483067359168
2018-03-12	0.8893726601528454
2018-03-13	0.8525729712379303
2018-03-14	0.8142542694757824
2018-03-15	0.7746432348565758
2018-03-16	0.7347902691922354
2018-03-17	0.6985675054781733
2018-03-18	0.6756197425615894
2018-03-19	0.6800130147729107
2018-03-20	0.7198182138523487
2018-03-21	0.7853619772663766
2018-03-22	0.8518824892597227
2018-03-23	0.8974253934102273
2018-03-24	0.9154886867073386
2018-03-25	0.9085327147135912
2018-03-26	0.8766880297031759
2018-03-27	0.820604582484541
2018-03-28	0.7501793840770333
2018-03-29	0.6802030814620611
2018-03-30	0.6197102368318085
2018-03-31	0.5754917866412692
2018-04-01	0.563066317015966
2018-04-02	0.5994905097093435
2018-04-03	0.6808989635443339
2018-04-04	0.777066071236374
2018-04-05	0.8537375830976001
2018-04-06	0.8954627872375452
2018-04-07	0.9059160909046603
2018-04-08	0.8948403874422076
2018-04-09	0.8696797841899766
2018-04-10	0.83432775385873
2018-04-11	0.7899119971417133
2018-04-12	0.7368753540765128
2018-04-13	0.6772915463700077
2018-04-14	0.6146360536618394
2018-04-15	0.554054304862786
2018-04-16	0.5076278045853125
2018-04-17	0.49733548831974395
2018-04-18	0.5429903441385513
2018-04-19	0.6405526221702144
2018-04-20	0.7556913666212521
2018-04-21	0.8449469712150577
2018-04-22	0.8835533914408543
2018-04-23	0.8715547382710647
2018-04-24	0.8200991324965105
2018-04-25	0.7422565320639651
2018-04-26	0.655274835618962
2018-04-27	0.5781135588385296
2018-04-28	0.520503236312067
2018-04-29	0.4819761156949263
2018-04-30	0.46570369840220316
2018-05-01	0.4841401691327205
2018-05-02	0.5438879738564022
2018-05-03	0.6313301918121772
2018-05-04	0.7202753736958564
2018-05-05	0.7900800726720344
2018-05-06	0.8324288085346919
2018-05-07	0.8467606817545673
2018-05-08	0.8360319597301042
2018-05-09	0.804380917976951
2018-05-10	0.754364832010846
2018-05-11	0.6878816959229954
2018-05-12	0.6108754769354876
2018-05-13	0.5334376660520002
2018-05-14	0.4650075310442174
2018-05-15	0.41579831327315564
2018-05-16	0.40422175968685
2018-05-17	0.4523236909069521
2018-05-18	0.563130913530624
2018-05-19	0.7041342828157605
2018-05-20	0.8220026681649625
2018-05-21	0.877333569796362
2018-05-22	0.8642254700964891
2018-05-23	0.8009110607305822
2018-05-24	0.7116681272068879
2018-05-25	0.6193925390587101
2018-05-26	0.5431932794376501
2018-05-27	0.49160193205270586
2018-05-28	0.4606250486816448
2018-05-29	0.44554168811020106
2018-05-30	0.4519507127132217
2018-05-31	0.488837096515339
2018-06-01	0.553773713238279
2018-06-02	0.6317219510271336
2018-06-03	0.7060340469995277
2018-06-04	0.7646399283573554
2018-06-05	0.7988229253121353
2018-06-06	0.8037860562625085
2018-06-07	0.780209747996323
2018-06-08	0.7311610830948674
2018-06-09	0.6600202002595743
2018-06-10	0.5751684559908661
2018-06-11	0.49215003629679654
2018-06-12	0.42595985090261523
2018-06-13	0.3856293973010992
2018-06-14	0.3814869321092297
2018-06-15	0.42993091137354383
2018-06-16	0.5377818767330361
2018-06-17	0.6806308212948959
2018-06-18	0.8069610956030175
2018-06-19	0.870723524138743
2018-06-20	0.8594758551273979
2018-06-21	0.7926697253831638
2018-06-22	0.7007602857650678
2018-06-23	0.6096363360741814
2018-06-24	0.5361951993486289
2018-06-25	0.4865305901541757
2018-06-26	0.4565971555811857
2018-06-27	0.44091516914804896
2018-06-28	0.4418868644003157
2018-06-29	0.4663392833607187
2018-06-30	0.513993851353677
2018-07-01	0.5751758672351479
2018-07-02	0.638903682493434
2018-07-03	0.6964755926195687
2018-07-04	0.7378086106159538
2018-07-05	0.7524059980125907
2018-07-06	0.7359368577974865
2018-07-07	0.6910900900876858
2018-07-08	0.6231035147574495
2018-07-09	0.5408094974265802
2018-07-10	0.4602847937038595
2018-07-11	0.3992133195729719
2018-07-12	0.367768049092652
2018-07-13	0.37183677805721616
2018-07-14	0.42185541859777514
2018-07-15	0.5247986134343215
2018-07-16	0.6624965532197735
2018-07-17	0.7879057617921659
2018-07-18	0.8529118322409406
2018-07-19	0.8405571520004134
2018-07-20	0.7698535213894984
2018-07-21	0.6751740253358216
2018-07-22	0.5852139806125457
2018-07-23	0.5152783402603539
2018-07-24	0.46826506996046235
2018-07-25	0.439151902794878
2018-07-26	0.4231476306679331
2018-07-27	0.42239437925934464
2018-07-28	0.44252516086372634
2018-07-29	0.4829550529306932
2018-07-30	0.535227595440017
2018-07-31	0.5908675119493607
2018-08-01	0.6442005877455758
2018-08-02	0.685990961436653
2018-08-03	0.7023591312374454
2018-08-04	0.6849344692497
2018-08-05	0.6376084847763842
2018-08-06	0.5711213167301143
2018-08-07	0.49704970009034155
2018-08-08	0.42891746514982093
2018-08-09	0.38101888234037234
2018-08-10	0.36187246764420045
2018-08-11	0.37497509594364564
2018-08-12	0.4273648248126522
2018-08-13	0.5258750416336954
2018-08-14	0.6567821387548273
2018-08-15	0.7772642759340307
2018-08-16	0.8392371411968904
2018-08-17	0.8237388691520349
2018-08-18	0.7498922744194104
2018-08-19	0.6545238268289106
2018-08-20	0.5679602288454274
2018-08-21	0.5043736806409894
2018-08-22	0.4640697026860852
2018-08-23	0.44014898410504816
2018-08-24	0.4270075684987582
2018-08-25	0.42639250221581104
2018-08-26	0.4444237088273232
2018-08-27	0.4824513795659176
2018-08-28	0.533997297608153
2018-08-29	0.5908198732461118
2018-08-30	0.6460275725686244
2018-08-31	0.6885436615631771
2018-09-01	0.7019307661345425
2018-09-02	0.6764746957561845
2018-09-03	0.6201081099084051
2018-09-04	0.5524293180391905
2018-09-05	0.49079901376904045
2018-09-06	0.4455941325059601
2018-09-07	0.422593389683437
2018-09-08	0.42296540177148517
2018-09-09	0.44540640254133096
2018-09-10	0.49420693273244504
2018-09-11	0.5781194628586259
2018-09-12	0.6911228002825448
2018-09-13	0.7987715678899536
2018-09-14	0.8563401806667101
2018-09-15	0.8437167278078901
2018-09-16	0.778071547991706
2018-09-17	0.6943428206384143
2018-09-18	0.61994872651948
2018-09-19	0.5660695024930636
2018-09-20	0.5321778344384785
2018-09-21	0.5127038042188264
2018-09-22	0.5030812466500105
2018-09-23	0.5043147656582709
2018-09-24	0.5215963384576552
2018-09-25	0.5574782089123307
2018-09-26	0.608127728176422
2018-09-27	0.6663595460860874
2018-09-28	0.7236708311017307
2018-09-29	0.7666922316706141
2018-09-30	0.7779513186577115
2018-10-01	0.7487310234066848
2018-10-02	0.6908732500190256
2018-10-03	0.6298459989820202
2018-10-04	0.5858138752881147
2018-10-05	0.5647683494439937
2018-10-06	0.5639112776694031
2018-10-07	0.5776856894680421
2018-10-08	0.6009809088512139
2018-10-09	0.6356582671931104
2018-10-10	0.6923198310104767
2018-10-11	0.7746853971934962
2018-10-12	0.8614623521446678
2018-10-13	0.9151733039759914
2018-10-14	0.9140857491473611
2018-10-15	0.869480713536217
2018-10-16	0.810002502711027
2018-10-17	0.7567764236595989
2018-10-18	0.7160891373345372
2018-10-19	0.6869319956338416
2018-10-20	0.6676751745862224
2018-10-21	0.6579600820288061
2018-10-22	0.6595078269066282
2018-10-23	0.6752282238594002
2018-10-24	0.7059036304834838
2018-10-25	0.7488158335006444
2018-10-26	0.799829133546054
2018-10-27	0.85307613263611
2018-10-28	0.896487205504049
2018-10-29	0.9129876300871113
2018-10-30	0.8936684164320295
2018-10-31	0.8497422958676422
2018-11-01	0.8054565395306483
2018-11-02	0.7778598554889121
2018-11-03	0.7675449493309756
2018-11-04	0.7675846346669317
2018-11-05	0.773353423182371
2018-11-06	0.782955678452986
2018-11-07	0.797901456462128
2018-11-08	0.8267551872441326
2018-11-09	0.8779327997086854
2018-11-10	0.9425339470234002
2018-11-11	0.9928262747666833
2018-11-12	1.0060775903620396
2018-11-13	0.9853778817596723
2018-11-14	0.951625196028693
2018-11-15	0.9208928162894342
2018-11-16	0.8959188568870196
2018-11-17	0.8741289769882332
2018-11-18	0.8552479997437932
2018-11-19	0.8417888390188069
2018-11-20	0.8374260757846426
2018-11-21	0.845110734763133
2018-11-22	0.8646683512661404
2018-11-23	0.8936077354416561
2018-11-24	0.931133566017348
2018-11-25	0.9771970116149973
2018-11-26	1.0244304160824458
2018-11-27	1.0557309776353008
2018-11-28	1.0571385279138246
2018-11-29	1.0329962546608777
2018-11-30	1.0023018468407912
2018-12-01	0.9789863051896607
2018-12-02	0.9616072653255308
2018-12-03	0.9437426460304812
2018-12-04	0.9263740651257938
2018-12-05	0.9151591603855505
2018-12-06	0.9130679507681048
2018-12-07	0.9229787793184416
2018-12-08	0.9507437983168207
2018-12-09	0.9955639986814162
2018-12-10	1.0410614609914308
2018-12-11	1.0664562457074966
2018-12-12	1.0664086118530123
2018-12-13	1.0527230667188112
2018-12-14	1.0381305624328492
2018-12-15	1.0257497459794065
2018-12-16	1.0130562226978648
2018-12-17	0.9983472017296164
2018-12-18	0.9824141902115558
2018-12-19	0.9688008915812956
2018-12-20	0.9626009331920153
2018-12-21	0.966132108757805
2018-12-22	0.9779255417021916
2018-12-23	0.9988888580434939
2018-12-24	1.0346849542951568
2018-12-25	1.085270111164392
2018-12-26	1.1347892042034586
2018-12-27	1.160654541465496
2018-12-28	1.154518084584922
2018-12-29	1.128200417907223
2018-12-30	1.0971187831640148
2018-12-31	1.0649179370968829
2019-01-01	1.0287644713710906
2019-01-02	0.9924666682549245
2019-01-03	0.9653345923544133
2019-01-04	0.9511940832450392
2019-01-05	0.9478679833237372
2019-01-06	0.9564270590222048
2019-01-07	0.9808491965458381
2019-01-08	1.016748410669722
2019-01-09	1.049483925913796
2019-01-10	1.0673311423393068
2019-01-11	1.0707498919799705
2019-01-12	1.066772481103108
2019-01-13	1.060405880706739
2019-01-14	1.0532970634988688
2019-01-15	1.0448133352192714
2019-01-16	1.0323268962102137
2019-01-17	1.0147934799278355
2019-01-18	0.9962822805706115
2019-01-19	0.9817891347956622
2019-01-20	0.9718967769195106
2019-01-21	0.9683086011539693
2019-01-22	0.9818191597641037
2019-01-23	1.0235830413119684
2019-01-24	1.085695508803929
2019-01-25	1.1396489531152052
2019-01-26	1.1600022184309156
2019-01-27	1.1449277906844344
2019-01-28	1.1098703930149603
2019-01-29	1.0677158198205734
2019-01-30	1.0226129899129084
2019-01-31	0.9786394037304162
2019-02-01	0.9431350256418284
2019-02-02	0.9191181492278988
2019-02-03	0.9026398232132888
2019-02-04	0.8918533106490851
2019-02-05	0.8925133706099433
2019-02-06	0.9095981847324881
2019-02-07	0.9380854382045185
2019-02-08	0.9667312887380983
2019-02-09	0.9876214807340805
2019-02-10	0.9988917986044854
2019-02-11	1.0024533111809033
2019-02-12	1.0024237098141786
2019-02-13	1.001538685889597
2019-02-14	0.9962828927574686
2019-02-15	0.9798258730857752
2019-02-16	0.9511552252973186
2019-02-17	0.9158166791430631
2019-02-18	0.8779345393486971
2019-02-19	0.8413252194564725
2019-02-20	0.8208956600360331
2019-02-21	0.8399070177863693
2019-02-22	0.905168015742142
2019-02-23	0.9904974259216717
2019-02-24	1.054536850543407
2019-02-25	1.0739370067827358
2019-02-26	1.054360455087497
2019-02-27	1.0140602450669052
2019-02-28	0.9666264321045276
2019-03-01	0.9194333350931123
2019-03-02	0.8778679476093484
2019-03-03	0.8438085910683656
2019-03-04	0.8138136726909173
2019-03-05	0.7848333694381402
2019-03-06	0.7608098083594599
2019-03-07	0.7501299086599064
2019-03-08	0.7578210548625091
2019-03-09	0.7826794459840551
2019-03-10	0.8191757775737383
2019-03-11	0.8586449593389669
2019-03-12	0.8916464757074992
2019-03-13	0.9133438765644684
2019-03-14	0.9240792536608459
2019-03-15	0.9219623454070536
2019-03-16	0.9000896441823871
2019-03-17	0.8555519679800733
2019-03-18	0.795602481677471
2019-03-19	0.7302477975427353
2019-03-20	0.6668755519593564
2019-03-21	0.620089681868911
2019-03-22	0.6171693769151066
2019-03-23	0.677388117191882
2019-03-24	0.7848897134772638
2019-03-25	0.8931294413726699
2019-03-26	0.9599863941002248
2019-03-27	0.9742475280470073
2019-03-28	0.9502747381162464
2019-03-29	0.9074758602224927
2019-03-30	0.858859332053736
2019-03-31	0.8110779950695409
2019-04-01	0.7661465636482951
2019-04-02	0.7223063988550372
2019-04-03	0.6772854691270137
2019-04-04	0.6326525200917299
2019-04-05	0.5952387498707602
2019-04-06	0.5757776012415831
2019-04-07	0.586048383345495
2019-04-08	0.6322288184414795
2019-04-09	0.7059565733817205
2019-04-10	0.7839801025594989
2019-04-11	0.8418623881560778
2019-04-12	0.8678141810661205
2019-04-13	0.8610867009735631
2019-04-14	0.8227872118377113
2019-04-15	0.7565729723111764
2019-04-16	0.6748472006677568
2019-04-17	0.5939318644234653
2019-04-18	0.5241067194340476
2019-04-19	0.47412488079916115
2019-04-20	0.46311966855448106
2019-04-21	0.5123376438344494
2019-04-22	0.618405128278941
2019-04-23	0.7442208309828229
2019-04-24	0.8438920781002461
2019-04-25	0.8935222652721101
2019-04-26	0.8968313256356195
2019-04-27	0.8698201693234409
2019-04-28	0.8267236938354698
2019-04-29	0.7759132740909422
2019-04-30	0.7208722419918024
2019-05-01	0.6626387461031771
2019-05-02	0.6027144901793952
2019-05-03	0.5443468364545672
2019-05-04	0.49279524531898844
2019-05-05	0.4580508506354593
2019-05-06	0.4571228164140721
2019-05-07	0.506184370401962
2019-05-08	0.6028362484591837
2019-05-09	0.7172385434313782
2019-05-10	0.8076101159795168
2019-05-11	0.8469731569471741
2019-05-12	0.8332337753159204
2019-05-13	0.7779786161268548
2019-05-14	0.6956372018279887
2019-05-15	0.6038206397167301
2019-05-16	0.5215834675519917
2019-05-17	0.46004454027805464
2019-05-18	0.42164118437771614
2019-05-19	0.41303366050474066
2019-05-20	0.4488653387961209
2019-05-21	0.5336994988832664
2019-05-22	0.6461364995313246
2019-05-23	0.7498919095330664
2019-05-24	0.8188156499002741
2019-05-25	0.8472048423590015
2019-05-26	0.8417723547083209
2019-05-27	0.8116930782984174
2019-05-28	0.7645412565382703
2019-05-29	0.7051288505355156
2019-05-30	0.6368379072055257
2019-05-31	0.5652893266664447
